image_sample,label
./data/adl_imgs/adl-28-cam0-d-061.png,-1
./data/adl_imgs/adl-28-cam0-d-062.png,-1
./data/adl_imgs/adl-28-cam0-d-063.png,-1
./data/adl_imgs/adl-28-cam0-d-064.png,-1
./data/adl_imgs/adl-28-cam0-d-065.png,-1
./data/adl_imgs/adl-28-cam0-d-066.png,-1
./data/adl_imgs/adl-28-cam0-d-067.png,-1
./data/adl_imgs/adl-28-cam0-d-068.png,-1
./data/adl_imgs/adl-28-cam0-d-069.png,-1
./data/adl_imgs/adl-28-cam0-d-070.png,-1
./data/adl_imgs/adl-28-cam0-d-071.png,-1
./data/adl_imgs/adl-28-cam0-d-072.png,-1
./data/adl_imgs/adl-28-cam0-d-073.png,-1
./data/adl_imgs/adl-28-cam0-d-074.png,-1
./data/adl_imgs/adl-28-cam0-d-075.png,-1
./data/adl_imgs/adl-28-cam0-d-076.png,-1
./data/adl_imgs/adl-28-cam0-d-077.png,-1
./data/adl_imgs/adl-28-cam0-d-078.png,-1
./data/adl_imgs/adl-28-cam0-d-079.png,-1
./data/adl_imgs/adl-28-cam0-d-080.png,-1
./data/adl_imgs/adl-28-cam0-d-081.png,-1
./data/adl_imgs/adl-28-cam0-d-082.png,-1
./data/adl_imgs/adl-28-cam0-d-083.png,-1
./data/adl_imgs/adl-28-cam0-d-084.png,-1
./data/adl_imgs/adl-28-cam0-d-085.png,-1
./data/adl_imgs/adl-29-cam0-d-001.png,-1
./data/adl_imgs/adl-29-cam0-d-002.png,-1
./data/adl_imgs/adl-29-cam0-d-003.png,-1
./data/adl_imgs/adl-29-cam0-d-004.png,-1
./data/adl_imgs/adl-29-cam0-d-005.png,-1
./data/adl_imgs/adl-29-cam0-d-006.png,-1
./data/adl_imgs/adl-29-cam0-d-007.png,-1
./data/adl_imgs/adl-29-cam0-d-008.png,-1
./data/adl_imgs/adl-29-cam0-d-009.png,-1
./data/adl_imgs/adl-29-cam0-d-010.png,-1
./data/adl_imgs/adl-29-cam0-d-011.png,-1
./data/adl_imgs/adl-29-cam0-d-012.png,-1
./data/adl_imgs/adl-29-cam0-d-013.png,-1
./data/adl_imgs/adl-29-cam0-d-014.png,-1
./data/adl_imgs/adl-29-cam0-d-015.png,-1
./data/adl_imgs/adl-29-cam0-d-016.png,-1
./data/adl_imgs/adl-29-cam0-d-017.png,-1
./data/adl_imgs/adl-29-cam0-d-018.png,-1
./data/adl_imgs/adl-29-cam0-d-019.png,-1
./data/adl_imgs/adl-29-cam0-d-020.png,-1
./data/adl_imgs/adl-29-cam0-d-021.png,-1
./data/adl_imgs/adl-29-cam0-d-022.png,-1
./data/adl_imgs/adl-29-cam0-d-023.png,-1
./data/adl_imgs/adl-29-cam0-d-024.png,-1
./data/adl_imgs/adl-29-cam0-d-025.png,-1
./data/adl_imgs/adl-29-cam0-d-026.png,-1
./data/adl_imgs/adl-29-cam0-d-027.png,-1
./data/adl_imgs/adl-29-cam0-d-028.png,-1
./data/adl_imgs/adl-29-cam0-d-029.png,-1
./data/adl_imgs/adl-29-cam0-d-030.png,-1
./data/adl_imgs/adl-29-cam0-d-031.png,-1
./data/adl_imgs/adl-29-cam0-d-032.png,-1
./data/adl_imgs/adl-29-cam0-d-033.png,-1
./data/adl_imgs/adl-29-cam0-d-034.png,-1
./data/adl_imgs/adl-29-cam0-d-035.png,-1
./data/adl_imgs/adl-29-cam0-d-036.png,-1
./data/adl_imgs/adl-29-cam0-d-037.png,-1
./data/adl_imgs/adl-29-cam0-d-038.png,-1
./data/adl_imgs/adl-29-cam0-d-039.png,-1
./data/adl_imgs/adl-29-cam0-d-040.png,-1
./data/adl_imgs/adl-29-cam0-d-041.png,-1
./data/adl_imgs/adl-29-cam0-d-042.png,-1
./data/adl_imgs/adl-29-cam0-d-043.png,-1
./data/adl_imgs/adl-29-cam0-d-044.png,-1
./data/adl_imgs/adl-29-cam0-d-045.png,-1
./data/adl_imgs/adl-29-cam0-d-046.png,-1
./data/adl_imgs/adl-29-cam0-d-047.png,-1
./data/adl_imgs/adl-29-cam0-d-048.png,-1
./data/adl_imgs/adl-29-cam0-d-049.png,-1
./data/adl_imgs/adl-29-cam0-d-050.png,-1
./data/adl_imgs/adl-29-cam0-d-051.png,-1
./data/adl_imgs/adl-29-cam0-d-052.png,-1
./data/adl_imgs/adl-29-cam0-d-053.png,-1
./data/adl_imgs/adl-29-cam0-d-054.png,-1
./data/adl_imgs/adl-29-cam0-d-055.png,-1
./data/adl_imgs/adl-29-cam0-d-056.png,-1
./data/adl_imgs/adl-29-cam0-d-057.png,-1
./data/adl_imgs/adl-29-cam0-d-058.png,-1
./data/adl_imgs/adl-29-cam0-d-059.png,-1
./data/adl_imgs/adl-29-cam0-d-060.png,-1
./data/adl_imgs/adl-29-cam0-d-061.png,-1
./data/adl_imgs/adl-29-cam0-d-062.png,-1
./data/adl_imgs/adl-29-cam0-d-063.png,-1
./data/adl_imgs/adl-29-cam0-d-064.png,-1
./data/adl_imgs/adl-29-cam0-d-065.png,-1
./data/adl_imgs/adl-29-cam0-d-066.png,-1
./data/adl_imgs/adl-29-cam0-d-067.png,-1
./data/adl_imgs/adl-29-cam0-d-068.png,-1
./data/adl_imgs/adl-29-cam0-d-069.png,-1
./data/adl_imgs/adl-29-cam0-d-070.png,-1
./data/adl_imgs/adl-29-cam0-d-071.png,-1
./data/adl_imgs/adl-29-cam0-d-072.png,-1
./data/adl_imgs/adl-29-cam0-d-073.png,-1
./data/adl_imgs/adl-29-cam0-d-074.png,-1
./data/adl_imgs/adl-29-cam0-d-075.png,-1
./data/adl_imgs/adl-29-cam0-d-076.png,-1
./data/adl_imgs/adl-29-cam0-d-077.png,-1
./data/adl_imgs/adl-29-cam0-d-078.png,-1
./data/adl_imgs/adl-29-cam0-d-079.png,-1
./data/adl_imgs/adl-29-cam0-d-080.png,-1
./data/adl_imgs/adl-29-cam0-d-081.png,-1
./data/adl_imgs/adl-29-cam0-d-082.png,-1
./data/adl_imgs/adl-29-cam0-d-083.png,-1
./data/adl_imgs/adl-29-cam0-d-084.png,-1
./data/adl_imgs/adl-29-cam0-d-085.png,-1
./data/adl_imgs/adl-29-cam0-d-086.png,-1
./data/adl_imgs/adl-29-cam0-d-087.png,-1
./data/adl_imgs/adl-29-cam0-d-088.png,-1
./data/adl_imgs/adl-29-cam0-d-089.png,-1
./data/adl_imgs/adl-29-cam0-d-090.png,-1
./data/adl_imgs/adl-29-cam0-d-091.png,-1
./data/adl_imgs/adl-29-cam0-d-092.png,-1
./data/adl_imgs/adl-29-cam0-d-093.png,-1
./data/adl_imgs/adl-29-cam0-d-094.png,-1
./data/adl_imgs/adl-29-cam0-d-095.png,-1
./data/adl_imgs/adl-29-cam0-d-096.png,-1
./data/adl_imgs/adl-29-cam0-d-097.png,-1
./data/adl_imgs/adl-29-cam0-d-098.png,-1
./data/adl_imgs/adl-29-cam0-d-099.png,-1
./data/adl_imgs/adl-29-cam0-d-100.png,-1
./data/adl_imgs/adl-29-cam0-d-101.png,-1
./data/adl_imgs/adl-29-cam0-d-102.png,-1
./data/adl_imgs/adl-29-cam0-d-103.png,-1
./data/adl_imgs/adl-29-cam0-d-104.png,-1
./data/adl_imgs/adl-29-cam0-d-105.png,-1
./data/adl_imgs/adl-29-cam0-d-106.png,-1
./data/adl_imgs/adl-29-cam0-d-107.png,-1
./data/adl_imgs/adl-29-cam0-d-108.png,-1
./data/adl_imgs/adl-29-cam0-d-109.png,-1
./data/adl_imgs/adl-29-cam0-d-110.png,-1
./data/adl_imgs/adl-29-cam0-d-111.png,-1
./data/adl_imgs/adl-29-cam0-d-112.png,-1
./data/adl_imgs/adl-29-cam0-d-113.png,-1
./data/adl_imgs/adl-29-cam0-d-114.png,-1
./data/adl_imgs/adl-29-cam0-d-115.png,-1
./data/adl_imgs/adl-29-cam0-d-116.png,-1
./data/adl_imgs/adl-29-cam0-d-117.png,-1
./data/adl_imgs/adl-29-cam0-d-118.png,-1
./data/adl_imgs/adl-29-cam0-d-119.png,-1
./data/adl_imgs/adl-29-cam0-d-120.png,-1
./data/adl_imgs/adl-29-cam0-d-121.png,-1
./data/adl_imgs/adl-29-cam0-d-122.png,-1
./data/adl_imgs/adl-29-cam0-d-123.png,-1
./data/adl_imgs/adl-29-cam0-d-124.png,-1
./data/adl_imgs/adl-29-cam0-d-125.png,-1
./data/adl_imgs/adl-30-cam0-d-032.png,-1
./data/adl_imgs/adl-30-cam0-d-033.png,-1
./data/adl_imgs/adl-30-cam0-d-034.png,-1
./data/adl_imgs/adl-30-cam0-d-035.png,-1
./data/adl_imgs/adl-30-cam0-d-036.png,-1
./data/adl_imgs/adl-30-cam0-d-037.png,-1
./data/adl_imgs/adl-30-cam0-d-038.png,-1
./data/adl_imgs/adl-30-cam0-d-039.png,-1
./data/adl_imgs/adl-30-cam0-d-040.png,-1
./data/adl_imgs/adl-30-cam0-d-041.png,-1
./data/adl_imgs/adl-30-cam0-d-042.png,-1
./data/adl_imgs/adl-30-cam0-d-043.png,-1
./data/adl_imgs/adl-30-cam0-d-044.png,-1
./data/adl_imgs/adl-30-cam0-d-045.png,-1
./data/adl_imgs/adl-30-cam0-d-046.png,-1
./data/adl_imgs/adl-30-cam0-d-047.png,-1
./data/adl_imgs/adl-30-cam0-d-048.png,-1
./data/adl_imgs/adl-30-cam0-d-049.png,-1
./data/adl_imgs/adl-30-cam0-d-050.png,-1
./data/adl_imgs/adl-30-cam0-d-051.png,-1
./data/adl_imgs/adl-30-cam0-d-052.png,-1
./data/adl_imgs/adl-30-cam0-d-053.png,-1
./data/adl_imgs/adl-30-cam0-d-054.png,-1
./data/adl_imgs/adl-30-cam0-d-055.png,-1
./data/adl_imgs/adl-30-cam0-d-056.png,-1
./data/adl_imgs/adl-30-cam0-d-057.png,-1
./data/adl_imgs/adl-30-cam0-d-058.png,-1
./data/adl_imgs/adl-30-cam0-d-059.png,-1
./data/adl_imgs/adl-30-cam0-d-060.png,-1
./data/adl_imgs/adl-30-cam0-d-061.png,-1
./data/adl_imgs/adl-30-cam0-d-062.png,-1
./data/adl_imgs/adl-30-cam0-d-063.png,-1
./data/adl_imgs/adl-30-cam0-d-064.png,-1
./data/adl_imgs/adl-30-cam0-d-065.png,-1
./data/adl_imgs/adl-30-cam0-d-066.png,-1
./data/adl_imgs/adl-30-cam0-d-067.png,-1
./data/adl_imgs/adl-30-cam0-d-068.png,-1
./data/adl_imgs/adl-30-cam0-d-069.png,-1
./data/adl_imgs/adl-30-cam0-d-070.png,-1
./data/adl_imgs/adl-30-cam0-d-071.png,-1
./data/adl_imgs/adl-30-cam0-d-072.png,-1
./data/adl_imgs/adl-30-cam0-d-073.png,-1
./data/adl_imgs/adl-30-cam0-d-074.png,-1
./data/adl_imgs/adl-30-cam0-d-075.png,-1
./data/adl_imgs/adl-30-cam0-d-076.png,-1
./data/adl_imgs/adl-30-cam0-d-077.png,-1
./data/adl_imgs/adl-30-cam0-d-078.png,-1
./data/adl_imgs/adl-30-cam0-d-079.png,-1
./data/adl_imgs/adl-30-cam0-d-080.png,-1
./data/adl_imgs/adl-30-cam0-d-081.png,-1
./data/adl_imgs/adl-30-cam0-d-082.png,-1
./data/adl_imgs/adl-30-cam0-d-083.png,-1
./data/adl_imgs/adl-30-cam0-d-084.png,-1
./data/adl_imgs/adl-30-cam0-d-085.png,-1
./data/adl_imgs/adl-30-cam0-d-086.png,-1
./data/adl_imgs/adl-30-cam0-d-087.png,-1
./data/adl_imgs/adl-30-cam0-d-088.png,-1
./data/adl_imgs/adl-30-cam0-d-089.png,-1
./data/adl_imgs/adl-30-cam0-d-090.png,-1
./data/adl_imgs/adl-30-cam0-d-091.png,-1
./data/adl_imgs/adl-30-cam0-d-092.png,-1
./data/adl_imgs/adl-30-cam0-d-093.png,-1
./data/adl_imgs/adl-30-cam0-d-094.png,-1
./data/adl_imgs/adl-30-cam0-d-095.png,-1
./data/adl_imgs/adl-30-cam0-d-096.png,-1
./data/adl_imgs/adl-30-cam0-d-097.png,-1
./data/adl_imgs/adl-30-cam0-d-098.png,-1
./data/adl_imgs/adl-30-cam0-d-099.png,-1
./data/adl_imgs/adl-30-cam0-d-100.png,-1
./data/adl_imgs/adl-30-cam0-d-101.png,-1
./data/adl_imgs/adl-30-cam0-d-102.png,-1
./data/adl_imgs/adl-30-cam0-d-103.png,-1
./data/adl_imgs/adl-30-cam0-d-104.png,-1
./data/adl_imgs/adl-30-cam0-d-105.png,-1
./data/adl_imgs/adl-30-cam0-d-106.png,-1
./data/adl_imgs/adl-30-cam0-d-107.png,-1
./data/adl_imgs/adl-30-cam0-d-108.png,-1
./data/adl_imgs/adl-30-cam0-d-109.png,-1
./data/adl_imgs/adl-30-cam0-d-110.png,-1
./data/adl_imgs/adl-30-cam0-d-111.png,-1
./data/adl_imgs/adl-30-cam0-d-112.png,-1
./data/adl_imgs/adl-30-cam0-d-113.png,-1
./data/adl_imgs/adl-30-cam0-d-114.png,-1
./data/adl_imgs/adl-30-cam0-d-115.png,-1
./data/adl_imgs/adl-30-cam0-d-116.png,-1
./data/adl_imgs/adl-30-cam0-d-117.png,-1
./data/adl_imgs/adl-30-cam0-d-118.png,-1
./data/adl_imgs/adl-30-cam0-d-119.png,-1
./data/adl_imgs/adl-30-cam0-d-120.png,-1
./data/adl_imgs/adl-30-cam0-d-121.png,-1
./data/adl_imgs/adl-30-cam0-d-122.png,-1
./data/adl_imgs/adl-30-cam0-d-123.png,-1
./data/adl_imgs/adl-30-cam0-d-124.png,-1
./data/adl_imgs/adl-30-cam0-d-125.png,-1
./data/adl_imgs/adl-30-cam0-d-126.png,-1
./data/adl_imgs/adl-30-cam0-d-127.png,-1
./data/adl_imgs/adl-30-cam0-d-128.png,-1
./data/adl_imgs/adl-30-cam0-d-129.png,-1
./data/adl_imgs/adl-30-cam0-d-130.png,-1
./data/adl_imgs/adl-30-cam0-d-131.png,-1
./data/adl_imgs/adl-30-cam0-d-132.png,-1
./data/adl_imgs/adl-30-cam0-d-133.png,-1
./data/adl_imgs/adl-30-cam0-d-134.png,-1
./data/adl_imgs/adl-30-cam0-d-135.png,-1
./data/adl_imgs/adl-30-cam0-d-136.png,-1
./data/adl_imgs/adl-30-cam0-d-137.png,-1
./data/adl_imgs/adl-30-cam0-d-138.png,-1
./data/adl_imgs/adl-30-cam0-d-139.png,-1
./data/adl_imgs/adl-30-cam0-d-140.png,-1
./data/adl_imgs/adl-30-cam0-d-141.png,-1
./data/adl_imgs/adl-30-cam0-d-142.png,-1
./data/adl_imgs/adl-30-cam0-d-143.png,-1
./data/adl_imgs/adl-30-cam0-d-144.png,-1
./data/adl_imgs/adl-30-cam0-d-145.png,-1
./data/adl_imgs/adl-30-cam0-d-146.png,-1
./data/adl_imgs/adl-30-cam0-d-147.png,-1
./data/adl_imgs/adl-30-cam0-d-148.png,-1
./data/adl_imgs/adl-30-cam0-d-149.png,-1
./data/adl_imgs/adl-30-cam0-d-150.png,-1
./data/adl_imgs/adl-30-cam0-d-151.png,-1
./data/adl_imgs/adl-30-cam0-d-152.png,-1
./data/adl_imgs/adl-30-cam0-d-153.png,-1
./data/adl_imgs/adl-30-cam0-d-154.png,-1
./data/adl_imgs/adl-30-cam0-d-155.png,-1
./data/adl_imgs/adl-30-cam0-d-156.png,-1
./data/adl_imgs/adl-30-cam0-d-157.png,-1
./data/adl_imgs/adl-30-cam0-d-158.png,-1
./data/adl_imgs/adl-30-cam0-d-159.png,-1
./data/adl_imgs/adl-30-cam0-d-160.png,-1
./data/adl_imgs/adl-30-cam0-d-161.png,-1
./data/adl_imgs/adl-30-cam0-d-162.png,-1
./data/adl_imgs/adl-30-cam0-d-163.png,-1
./data/adl_imgs/adl-30-cam0-d-164.png,-1
./data/adl_imgs/adl-30-cam0-d-165.png,-1
./data/adl_imgs/adl-30-cam0-d-166.png,-1
./data/adl_imgs/adl-30-cam0-d-167.png,-1
./data/adl_imgs/adl-30-cam0-d-168.png,-1
./data/adl_imgs/adl-30-cam0-d-169.png,-1
./data/adl_imgs/adl-30-cam0-d-170.png,-1
./data/adl_imgs/adl-30-cam0-d-171.png,-1
./data/adl_imgs/adl-30-cam0-d-172.png,-1
./data/adl_imgs/adl-30-cam0-d-173.png,-1
./data/adl_imgs/adl-30-cam0-d-174.png,-1
./data/adl_imgs/adl-30-cam0-d-175.png,-1
./data/adl_imgs/adl-30-cam0-d-176.png,-1
./data/adl_imgs/adl-30-cam0-d-177.png,-1
./data/adl_imgs/adl-30-cam0-d-178.png,-1
./data/adl_imgs/adl-30-cam0-d-179.png,-1
./data/adl_imgs/adl-30-cam0-d-180.png,0
./data/adl_imgs/adl-30-cam0-d-181.png,0
./data/adl_imgs/adl-30-cam0-d-182.png,0
./data/adl_imgs/adl-30-cam0-d-183.png,0
./data/adl_imgs/adl-30-cam0-d-184.png,0
./data/adl_imgs/adl-30-cam0-d-185.png,0
./data/adl_imgs/adl-30-cam0-d-186.png,0
./data/adl_imgs/adl-30-cam0-d-187.png,0
./data/adl_imgs/adl-30-cam0-d-188.png,0
./data/adl_imgs/adl-30-cam0-d-189.png,0
./data/adl_imgs/adl-30-cam0-d-190.png,0
./data/adl_imgs/adl-30-cam0-d-191.png,0
./data/adl_imgs/adl-30-cam0-d-192.png,0
./data/adl_imgs/adl-30-cam0-d-193.png,0
./data/adl_imgs/adl-30-cam0-d-194.png,0
./data/adl_imgs/adl-30-cam0-d-195.png,0
./data/adl_imgs/adl-30-cam0-d-196.png,0
./data/adl_imgs/adl-30-cam0-d-197.png,0
./data/adl_imgs/adl-30-cam0-d-198.png,0
./data/adl_imgs/adl-30-cam0-d-199.png,0
./data/adl_imgs/adl-30-cam0-d-200.png,0
./data/adl_imgs/adl-30-cam0-d-201.png,0
./data/adl_imgs/adl-30-cam0-d-202.png,0
./data/adl_imgs/adl-30-cam0-d-203.png,0
./data/adl_imgs/adl-30-cam0-d-204.png,0
./data/adl_imgs/adl-30-cam0-d-205.png,0
./data/adl_imgs/adl-30-cam0-d-206.png,0
./data/adl_imgs/adl-30-cam0-d-207.png,0
./data/adl_imgs/adl-30-cam0-d-208.png,0
./data/adl_imgs/adl-30-cam0-d-209.png,0
./data/adl_imgs/adl-30-cam0-d-210.png,0
./data/adl_imgs/adl-30-cam0-d-211.png,0
./data/adl_imgs/adl-30-cam0-d-212.png,0
./data/adl_imgs/adl-30-cam0-d-213.png,0
./data/adl_imgs/adl-30-cam0-d-214.png,0
./data/adl_imgs/adl-30-cam0-d-215.png,0
./data/adl_imgs/adl-30-cam0-d-216.png,0
./data/adl_imgs/adl-30-cam0-d-217.png,0
./data/adl_imgs/adl-30-cam0-d-218.png,0
./data/adl_imgs/adl-30-cam0-d-219.png,0
./data/adl_imgs/adl-30-cam0-d-220.png,1
./data/adl_imgs/adl-30-cam0-d-221.png,1
./data/adl_imgs/adl-30-cam0-d-222.png,1
./data/adl_imgs/adl-30-cam0-d-223.png,1
./data/adl_imgs/adl-30-cam0-d-224.png,1
./data/adl_imgs/adl-30-cam0-d-225.png,1
./data/adl_imgs/adl-30-cam0-d-226.png,1
./data/adl_imgs/adl-30-cam0-d-227.png,1
./data/adl_imgs/adl-30-cam0-d-228.png,1
./data/adl_imgs/adl-30-cam0-d-229.png,1
./data/adl_imgs/adl-30-cam0-d-230.png,1
./data/adl_imgs/adl-30-cam0-d-231.png,1
./data/adl_imgs/adl-30-cam0-d-232.png,1
./data/adl_imgs/adl-30-cam0-d-233.png,1
./data/adl_imgs/adl-30-cam0-d-234.png,1
./data/adl_imgs/adl-30-cam0-d-235.png,1
./data/adl_imgs/adl-30-cam0-d-236.png,1
./data/adl_imgs/adl-30-cam0-d-237.png,1
./data/adl_imgs/adl-30-cam0-d-238.png,1
./data/adl_imgs/adl-30-cam0-d-239.png,1
./data/adl_imgs/adl-30-cam0-d-240.png,1
./data/adl_imgs/adl-30-cam0-d-241.png,1
./data/adl_imgs/adl-30-cam0-d-242.png,1
./data/adl_imgs/adl-30-cam0-d-243.png,1
./data/adl_imgs/adl-30-cam0-d-244.png,1
./data/adl_imgs/adl-30-cam0-d-245.png,1
./data/adl_imgs/adl-30-cam0-d-246.png,1
./data/adl_imgs/adl-30-cam0-d-247.png,1
./data/adl_imgs/adl-30-cam0-d-248.png,1
./data/adl_imgs/adl-30-cam0-d-249.png,1
./data/adl_imgs/adl-30-cam0-d-250.png,1
./data/adl_imgs/adl-30-cam0-d-251.png,1
./data/adl_imgs/adl-30-cam0-d-252.png,1
./data/adl_imgs/adl-30-cam0-d-253.png,1
./data/adl_imgs/adl-30-cam0-d-254.png,1
./data/adl_imgs/adl-30-cam0-d-255.png,1
./data/adl_imgs/adl-30-cam0-d-256.png,1
./data/adl_imgs/adl-30-cam0-d-257.png,1
./data/adl_imgs/adl-30-cam0-d-258.png,1
./data/adl_imgs/adl-30-cam0-d-259.png,1
./data/adl_imgs/adl-30-cam0-d-260.png,1
./data/adl_imgs/adl-30-cam0-d-261.png,1
./data/adl_imgs/adl-30-cam0-d-262.png,1
./data/adl_imgs/adl-30-cam0-d-263.png,1
./data/adl_imgs/adl-30-cam0-d-264.png,1
./data/adl_imgs/adl-30-cam0-d-265.png,1
./data/adl_imgs/adl-30-cam0-d-266.png,1
./data/adl_imgs/adl-30-cam0-d-267.png,1
./data/adl_imgs/adl-30-cam0-d-268.png,1
./data/adl_imgs/adl-30-cam0-d-269.png,1
./data/adl_imgs/adl-30-cam0-d-270.png,1
./data/adl_imgs/adl-30-cam0-d-271.png,1
./data/adl_imgs/adl-30-cam0-d-272.png,1
./data/adl_imgs/adl-30-cam0-d-273.png,1
./data/adl_imgs/adl-30-cam0-d-274.png,1
./data/adl_imgs/adl-30-cam0-d-275.png,1
./data/adl_imgs/adl-30-cam0-d-276.png,1
./data/adl_imgs/adl-30-cam0-d-277.png,1
./data/adl_imgs/adl-30-cam0-d-278.png,1
./data/adl_imgs/adl-30-cam0-d-279.png,1
./data/adl_imgs/adl-30-cam0-d-280.png,1
./data/adl_imgs/adl-30-cam0-d-281.png,1
./data/adl_imgs/adl-30-cam0-d-282.png,1
./data/adl_imgs/adl-30-cam0-d-283.png,1
./data/adl_imgs/adl-30-cam0-d-284.png,1
./data/adl_imgs/adl-30-cam0-d-285.png,1
./data/adl_imgs/adl-30-cam0-d-286.png,1
./data/adl_imgs/adl-30-cam0-d-287.png,1
./data/adl_imgs/adl-30-cam0-d-288.png,1
./data/adl_imgs/adl-30-cam0-d-289.png,1
./data/adl_imgs/adl-30-cam0-d-290.png,1
./data/adl_imgs/adl-30-cam0-d-291.png,1
./data/adl_imgs/adl-30-cam0-d-292.png,1
./data/adl_imgs/adl-30-cam0-d-293.png,1
./data/adl_imgs/adl-30-cam0-d-294.png,1
./data/adl_imgs/adl-30-cam0-d-295.png,1
./data/adl_imgs/adl-30-cam0-d-296.png,1
./data/adl_imgs/adl-30-cam0-d-297.png,1
./data/adl_imgs/adl-30-cam0-d-298.png,1
./data/adl_imgs/adl-30-cam0-d-299.png,1
./data/adl_imgs/adl-30-cam0-d-300.png,1
./data/adl_imgs/adl-30-cam0-d-301.png,1
./data/adl_imgs/adl-30-cam0-d-302.png,1
./data/adl_imgs/adl-30-cam0-d-303.png,1
./data/adl_imgs/adl-30-cam0-d-304.png,1
./data/adl_imgs/adl-30-cam0-d-305.png,1
./data/adl_imgs/adl-30-cam0-d-306.png,1
./data/adl_imgs/adl-30-cam0-d-307.png,1
./data/adl_imgs/adl-30-cam0-d-308.png,1
./data/adl_imgs/adl-30-cam0-d-309.png,1
./data/adl_imgs/adl-30-cam0-d-310.png,1
./data/adl_imgs/adl-30-cam0-d-311.png,1
./data/adl_imgs/adl-30-cam0-d-312.png,1
./data/adl_imgs/adl-30-cam0-d-313.png,1
./data/adl_imgs/adl-30-cam0-d-314.png,1
./data/adl_imgs/adl-30-cam0-d-315.png,1
./data/adl_imgs/adl-30-cam0-d-316.png,1
./data/adl_imgs/adl-30-cam0-d-317.png,1
./data/adl_imgs/adl-30-cam0-d-318.png,1
./data/adl_imgs/adl-30-cam0-d-319.png,1
./data/adl_imgs/adl-30-cam0-d-320.png,1
./data/adl_imgs/adl-30-cam0-d-321.png,1
./data/adl_imgs/adl-30-cam0-d-322.png,1
./data/adl_imgs/adl-30-cam0-d-323.png,1
./data/adl_imgs/adl-30-cam0-d-324.png,1
./data/adl_imgs/adl-30-cam0-d-325.png,1
./data/adl_imgs/adl-30-cam0-d-326.png,1
./data/adl_imgs/adl-30-cam0-d-327.png,1
./data/adl_imgs/adl-30-cam0-d-328.png,1
./data/adl_imgs/adl-30-cam0-d-329.png,1
./data/adl_imgs/adl-30-cam0-d-330.png,1
./data/adl_imgs/adl-30-cam0-d-331.png,1
./data/adl_imgs/adl-30-cam0-d-332.png,1
./data/adl_imgs/adl-30-cam0-d-333.png,1
./data/adl_imgs/adl-30-cam0-d-334.png,1
./data/adl_imgs/adl-30-cam0-d-335.png,1
./data/adl_imgs/adl-30-cam0-d-336.png,1
./data/adl_imgs/adl-30-cam0-d-337.png,1
./data/adl_imgs/adl-30-cam0-d-338.png,1
./data/adl_imgs/adl-30-cam0-d-339.png,1
./data/adl_imgs/adl-30-cam0-d-340.png,1
./data/adl_imgs/adl-30-cam0-d-341.png,1
./data/adl_imgs/adl-30-cam0-d-342.png,1
./data/adl_imgs/adl-30-cam0-d-343.png,1
./data/adl_imgs/adl-30-cam0-d-344.png,1
./data/adl_imgs/adl-30-cam0-d-345.png,1
./data/adl_imgs/adl-30-cam0-d-346.png,1
./data/adl_imgs/adl-30-cam0-d-347.png,1
./data/adl_imgs/adl-30-cam0-d-348.png,1
./data/adl_imgs/adl-30-cam0-d-349.png,1
./data/adl_imgs/adl-30-cam0-d-350.png,1
./data/adl_imgs/adl-30-cam0-d-351.png,1
./data/adl_imgs/adl-30-cam0-d-352.png,1
./data/adl_imgs/adl-30-cam0-d-353.png,1
./data/adl_imgs/adl-30-cam0-d-354.png,1
./data/adl_imgs/adl-30-cam0-d-355.png,1
./data/adl_imgs/adl-30-cam0-d-356.png,1
./data/adl_imgs/adl-30-cam0-d-357.png,1
./data/adl_imgs/adl-30-cam0-d-358.png,1
./data/adl_imgs/adl-30-cam0-d-359.png,1
./data/adl_imgs/adl-30-cam0-d-360.png,1
./data/adl_imgs/adl-30-cam0-d-361.png,1
./data/adl_imgs/adl-30-cam0-d-362.png,1
./data/adl_imgs/adl-30-cam0-d-363.png,1
./data/adl_imgs/adl-30-cam0-d-364.png,1
./data/adl_imgs/adl-30-cam0-d-365.png,1
./data/adl_imgs/adl-30-cam0-d-366.png,1
./data/adl_imgs/adl-30-cam0-d-367.png,1
./data/adl_imgs/adl-30-cam0-d-368.png,1
./data/adl_imgs/adl-30-cam0-d-369.png,1
./data/adl_imgs/adl-30-cam0-d-370.png,1
./data/adl_imgs/adl-30-cam0-d-371.png,1
./data/adl_imgs/adl-30-cam0-d-372.png,1
./data/adl_imgs/adl-30-cam0-d-373.png,1
./data/adl_imgs/adl-30-cam0-d-374.png,1
./data/adl_imgs/adl-30-cam0-d-375.png,1
./data/adl_imgs/adl-30-cam0-d-376.png,1
./data/adl_imgs/adl-30-cam0-d-377.png,1
./data/adl_imgs/adl-30-cam0-d-378.png,1
./data/adl_imgs/adl-30-cam0-d-379.png,1
./data/adl_imgs/adl-30-cam0-d-380.png,1
./data/adl_imgs/adl-30-cam0-d-381.png,1
./data/adl_imgs/adl-30-cam0-d-382.png,1
./data/adl_imgs/adl-30-cam0-d-383.png,1
./data/adl_imgs/adl-30-cam0-d-384.png,1
./data/adl_imgs/adl-30-cam0-d-385.png,1
./data/adl_imgs/adl-30-cam0-d-386.png,1
./data/adl_imgs/adl-30-cam0-d-387.png,1
./data/adl_imgs/adl-30-cam0-d-388.png,1
